Date,Open,High,Low,Close,Adj Close,Volume
2021-02-22,793.939087,798.901184,779.052734,793.939087,760.216064,22570195
2021-02-23,798.901184,808.825439,788.976929,788.976929,755.464661,31639304
2021-02-24,793.939087,793.939087,769.128479,779.052734,745.962036,36731987
2021-02-25,784.014832,793.939087,774.090576,793.939087,760.216064,14693621
2021-02-26,793.939087,793.939087,774.090576,788.976929,755.464661,11771180
2021-03-01,788.976929,788.976929,769.128479,779.052734,745.962036,9514483
2021-03-02,788.976929,793.939087,779.052734,788.976929,755.464661,13131788
2021-03-03,788.976929,793.939087,784.014832,793.939087,760.216064,9118080
2021-03-04,793.939087,793.939087,784.014832,793.939087,760.216064,16599460
2021-03-05,793.939087,793.939087,779.052734,784.014832,750.713379,11544966
2021-03-08,793.939087,793.939087,774.090576,779.052734,745.962036,9014898
2021-03-09,779.052734,784.014832,774.090576,779.052734,745.962036,8154882
2021-03-10,779.052734,784.014832,769.128479,774.090576,741.210632,9412006
2021-03-12,779.052734,784.014832,774.090576,779.052734,745.962036,4776890
2021-03-15,779.052734,788.976929,774.090576,779.052734,745.962036,7465358
2021-03-16,779.052734,784.014832,769.128479,774.090576,741.210632,9645072
2021-03-17,774.090576,784.014832,769.128479,784.014832,750.713379,7369028
2021-03-18,784.014832,788.976929,779.052734,784.014832,750.713379,10431127
2021-03-19,784.014832,788.976929,779.052734,788.976929,755.464661,9776165
2021-03-22,788.976929,788.976929,774.090576,774.090576,741.210632,8509569
2021-03-23,779.052734,784.014832,769.128479,774.090576,741.210632,10937766
2021-03-24,774.090576,779.052734,759.204224,759.204224,726.956604,38356293
2021-03-25,759.204224,769.128479,759.204224,764.166382,731.707947,5188811
2021-03-26,764.166382,774.090576,764.166382,774.090576,741.210632,6468506
2021-03-29,774.090576,779.052734,769.128479,774.090576,741.210632,6015776
2021-03-30,779.052734,779.052734,764.166382,779.052734,745.962036,7728149
2021-03-31,779.052734,779.052734,759.204224,779.052734,745.962036,13476600
2021-04-01,779.052734,779.052734,769.128479,774.090576,741.210632,6318570
2021-04-05,779.052734,784.014832,769.128479,784.014832,750.713379,9262171
2021-04-06,784.014832,788.976929,774.090576,784.014832,750.713379,22441419
2021-04-07,784.014832,784.014832,774.090576,774.090576,741.210632,14427505
2021-04-08,779.052734,788.976929,774.090576,779.052734,745.962036,16250718
2021-04-09,779.052734,784.014832,779.052734,784.014832,750.713379,19823989
2021-04-12,784.014832,784.014832,759.204224,764.166382,749.642517,22079679
2021-04-13,769.128479,774.090576,749.279968,759.204224,744.774658,12888142
2021-04-14,764.166382,769.128479,754.242126,764.166382,749.642517,12363669
2021-04-15,769.128479,779.052734,759.204224,779.052734,764.245911,21356903
2021-04-16,779.052734,779.052734,769.128479,779.052734,764.245911,16431588
2021-04-19,784.014832,793.939087,774.090576,793.939087,778.849304,23046201
2021-04-20,788.976929,793.939087,779.052734,779.052734,764.245911,11851589
2021-04-21,774.090576,788.976929,774.090576,779.052734,764.245911,9575848
2021-04-22,784.014832,788.976929,779.052734,788.976929,773.981506,12047977
2021-04-23,813.787537,813.787537,784.014832,793.939087,778.849304,8886223
2021-04-26,793.939087,798.901184,788.976929,793.939087,778.849304,19668914
2021-04-27,803.863281,803.863281,788.976929,798.901184,783.717102,11607238
2021-04-28,798.901184,808.825439,798.901184,808.825439,793.452759,18055491
2021-04-29,803.863281,808.825439,793.939087,798.901184,783.717102,21545532
2021-04-30,798.901184,803.863281,788.976929,788.976929,773.981506,9533930
2021-05-03,793.939087,793.939087,774.090576,779.052734,764.245911,10345479
2021-05-04,779.052734,784.014832,769.128479,769.128479,754.510254,9776568
2021-05-05,774.090576,784.014832,769.128479,774.090576,759.378052,7131227
2021-05-06,774.090576,779.052734,769.128479,769.128479,754.510254,3966652
2021-05-07,774.090576,779.052734,764.166382,769.128479,754.510254,6130445
2021-05-10,769.128479,774.090576,764.166382,769.128479,754.510254,7165587
2021-05-11,769.128479,774.090576,764.166382,769.128479,754.510254,4018041
2021-05-17,769.128479,774.090576,759.204224,764.166382,749.642517,7103819
2021-05-18,774.090576,774.090576,759.204224,774.090576,759.378052,7511306
2021-05-19,774.090576,774.090576,759.204224,759.204224,744.774658,4579998
2021-05-20,759.204224,769.128479,759.204224,764.166382,749.642517,4327485
2021-05-21,764.166382,769.128479,759.204224,759.204224,744.774658,3819436
2021-05-24,764.166382,769.128479,759.204224,764.166382,749.642517,4593601
2021-05-25,764.166382,769.128479,759.204224,764.166382,749.642517,9520226
2021-05-27,764.166382,769.128479,759.204224,764.166382,749.642517,10067170
2021-05-28,764.166382,769.128479,759.204224,759.204224,744.774658,5024365
2021-05-31,764.166382,769.128479,759.204224,769.128479,754.510254,7545767
2021-06-02,769.128479,779.052734,764.166382,774.090576,759.378052,4515006
2021-06-03,774.090576,779.052734,769.128479,769.128479,754.510254,7087092
2021-06-04,769.128479,774.090576,769.128479,769.128479,754.510254,5835813
2021-06-07,769.128479,774.090576,764.166382,774.090576,759.378052,6135382
2021-06-08,774.090576,774.090576,764.166382,764.166382,749.642517,5396988
2021-06-09,769.128479,769.128479,759.204224,759.204224,744.774658,3448224
2021-06-10,759.204224,769.128479,754.242126,769.128479,754.510254,9328272
2021-06-11,769.128479,769.128479,764.166382,769.128479,754.510254,2483717
2021-06-14,769.128479,769.128479,759.204224,764.166382,749.642517,2684236
2021-06-15,764.166382,764.166382,754.242126,759.204224,744.774658,5064670
2021-06-16,759.204224,764.166382,754.242126,754.242126,739.906860,4213421
2021-06-17,754.242126,759.204224,744.317871,749.279968,735.039001,7309880
2021-06-18,749.279968,749.279968,724.469421,739.355774,725.303406,20518451
2021-06-21,739.355774,744.317871,714.545166,724.469421,710.700012,21059449
2021-06-22,729.431519,739.355774,724.469421,729.431519,715.567810,9626733
2021-06-23,729.431519,739.355774,724.469421,724.469421,710.700012,11689662
2021-06-24,724.469421,734.393616,724.469421,734.393616,720.435608,7868412
2021-06-25,734.393616,739.355774,719.507263,724.469421,710.700012,7503447
2021-06-28,724.469421,729.431519,709.583069,714.545166,700.964355,13806802
2021-06-29,714.545166,724.469421,709.583069,714.545166,700.964355,7596955
2021-06-30,714.545166,719.507263,704.620911,704.620911,691.228760,14174185
