Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,1815.000000,1845.000000,1770.000000,1780.000000,1495.968262,17254900
2020-04-29,1795.000000,1820.000000,1785.000000,1790.000000,1504.372437,9910000
2020-04-30,1815.000000,1890.000000,1815.000000,1875.000000,1575.809204,20464800
2020-05-04,1870.000000,1870.000000,1790.000000,1815.000000,1525.383301,11936000
2020-05-05,1850.000000,1865.000000,1780.000000,1815.000000,1525.383301,35220100
2020-05-06,1825.000000,1910.000000,1820.000000,1895.000000,1592.617798,58599000
2020-05-08,1915.000000,2080.000000,1895.000000,2060.000000,1731.289063,86015500
2020-05-11,2080.000000,2160.000000,2030.000000,2050.000000,1722.884766,38337600
2020-05-12,2100.000000,2100.000000,1980.000000,1990.000000,1672.458862,26412900
2020-05-13,1940.000000,1975.000000,1860.000000,1905.000000,1601.022217,58253000
2020-05-14,1870.000000,1950.000000,1855.000000,1865.000000,1567.404907,37832000
2020-05-15,1880.000000,1940.000000,1800.000000,1815.000000,1525.383301,30769700
2020-05-18,1830.000000,1910.000000,1805.000000,1900.000000,1596.819946,45956600
2020-05-19,1935.000000,1985.000000,1910.000000,1915.000000,1609.426392,45276000
2020-05-20,1920.000000,1935.000000,1890.000000,1920.000000,1613.628540,24247000
2020-05-26,1945.000000,2060.000000,1930.000000,2040.000000,1714.480469,51276500
2020-05-27,2070.000000,2110.000000,2020.000000,2090.000000,1756.501953,41042300
2020-05-28,2120.000000,2140.000000,2070.000000,2090.000000,1756.501953,46169400
2020-05-29,2090.000000,2090.000000,1945.000000,1945.000000,1634.639404,364481600
2020-06-02,1975.000000,2100.000000,1970.000000,2080.000000,1748.097656,125564400
2020-06-03,2100.000000,2140.000000,2050.000000,2110.000000,1773.310547,87870700
2020-06-04,2140.000000,2300.000000,2130.000000,2180.000000,1832.140747,132199300
2020-06-05,2200.000000,2250.000000,2160.000000,2210.000000,1857.353760,66641200
2020-06-08,2250.000000,2320.000000,2250.000000,2300.000000,1932.992676,93899700
2020-06-09,2320.000000,2400.000000,2310.000000,2390.000000,2008.631470,119439500
2020-06-10,2380.000000,2480.000000,2280.000000,2370.000000,1991.822754,269829400
2020-06-11,2350.000000,2380.000000,2250.000000,2280.000000,1916.183960,115570200
2020-06-12,2160.000000,2410.000000,2150.000000,2390.000000,2008.631470,161447100
2020-06-15,2400.000000,2480.000000,2350.000000,2360.000000,1983.418579,132252000
2020-06-16,2420.000000,2480.000000,2420.000000,2440.000000,2050.653076,99983800
2020-06-17,2480.000000,2490.000000,2420.000000,2470.000000,2075.865967,115857300
2020-06-18,2500.000000,2510.000000,2430.000000,2450.000000,2059.057373,216195200
2020-06-19,2280.000000,2280.000000,2280.000000,2280.000000,2210.770996,109431900
2020-06-22,2140.000000,2200.000000,2130.000000,2130.000000,2065.325684,207937000
2020-06-23,2070.000000,2160.000000,2030.000000,2080.000000,2016.843750,156000400
2020-06-24,2100.000000,2160.000000,2090.000000,2120.000000,2055.629150,108004000
2020-06-25,2080.000000,2120.000000,2050.000000,2060.000000,1997.451050,79582000
2020-06-26,2100.000000,2110.000000,2050.000000,2060.000000,1997.451050,48365400
2020-06-29,2050.000000,2080.000000,2010.000000,2030.000000,1968.361938,63577100
2020-06-30,2050.000000,2070.000000,2000.000000,2020.000000,1958.665649,51448600
2020-07-01,2020.000000,2090.000000,1995.000000,2090.000000,2026.540161,82565200
2020-07-02,2110.000000,2120.000000,2060.000000,2070.000000,2007.147461,80132800
2020-07-03,2100.000000,2100.000000,2050.000000,2050.000000,1987.754761,31700400
2020-07-06,2060.000000,2070.000000,2040.000000,2070.000000,2007.147461,33927100
2020-07-07,2080.000000,2090.000000,2050.000000,2050.000000,1987.754761,30740100
2020-07-08,2050.000000,2100.000000,2040.000000,2080.000000,2016.843750,57910300
2020-07-09,2080.000000,2170.000000,2060.000000,2100.000000,2036.236572,129801200
2020-07-10,2100.000000,2130.000000,2060.000000,2070.000000,2007.147461,53632400
2020-07-13,2080.000000,2170.000000,2070.000000,2170.000000,2104.111084,142137400
2020-07-14,2180.000000,2200.000000,2140.000000,2140.000000,2075.021973,111290100
2020-07-15,2190.000000,2190.000000,2130.000000,2150.000000,2084.718262,51534200
2020-07-16,2170.000000,2180.000000,2120.000000,2120.000000,2055.629150,31992300
2020-07-17,2140.000000,2170.000000,2110.000000,2140.000000,2075.021973,59441700
2020-07-20,2160.000000,2160.000000,2080.000000,2080.000000,2016.843750,44068400
2020-07-21,2080.000000,2130.000000,2080.000000,2110.000000,2045.932861,29396200
2020-07-22,2130.000000,2140.000000,2080.000000,2080.000000,2016.843750,31878600
2020-07-23,2110.000000,2140.000000,2090.000000,2110.000000,2045.932861,32352000
2020-07-24,2100.000000,2120.000000,2070.000000,2070.000000,2007.147461,31699900
2020-07-27,2080.000000,2110.000000,2070.000000,2080.000000,2016.843750,23222200
2020-07-28,2090.000000,2110.000000,2050.000000,2080.000000,2016.843750,30856500
2020-07-29,2080.000000,2090.000000,2050.000000,2070.000000,2007.147461,14713800
2020-07-30,2080.000000,2090.000000,2020.000000,2030.000000,1968.361938,46692000
